feature,importance
height,21.939776264592034
weight,10.620986258134135
fb_friends,3.8263452389459043
iq,3.7720542710493796
yt,3.4517978319168816
sleepiness,3.1327794689825845
sbert_23,2.7360514317093054
sbert_25,2.312623492880042
sbert_17,2.1060055325492746
sbert_21,2.059043602029958
sbert_0,2.0580384337137425
sbert_18,2.0318011948775094
sbert_19,1.9678911559696954
sbert_26,1.9664076092056202
sbert_7,1.9386887371110915
sbert_24,1.8904099971589974
sbert_9,1.8666471777841713
sbert_11,1.8309656182214935
sbert_4,1.8258814722590542
sbert_16,1.806570415153616
sbert_13,1.7402067255348914
sbert_27,1.723590533266468
sbert_10,1.7150875317120486
sbert_28,1.7013037949232699
sbert_20,1.6910636982604812
sbert_5,1.6883419995929618
sbert_29,1.6470008379245742
sbert_22,1.6234001499409567
sbert_15,1.6059652635243729
sbert_2,1.5461348447883436
sbert_12,1.5256563230768054
sbert_1,1.4791858963188207
sbert_14,1.4573725971310494
sbert_8,1.3418876298999163
sbert_3,1.1987236219667285
sbert_6,1.1743133478938423
