Percentile範圍,性別,特徵,下限,上限,有效樣本數,低於下限,高於上限,總裁剪數,裁剪比例(%)
1%-99%,男,weight,11.14,183.01,258,3,3,6,2.33
1%-99%,男,height,65.91,203.70,264,3,3,6,2.27
1%-99%,女,weight,36.07,168.20,80,1,1,2,2.50
1%-99%,女,height,149.52,295.20,85,1,1,2,2.35
2.5%-97.5%,男,weight,44.00,105.75,258,6,7,13,5.04
2.5%-97.5%,男,height,155.75,190.00,264,7,6,13,4.92
2.5%-97.5%,女,weight,43.00,80.00,80,1,1,2,2.50
2.5%-97.5%,女,height,150.00,179.90,85,1,3,4,4.71
5%-95%,男,weight,49.00,90.00,258,12,12,24,9.30
5%-95%,男,height,163.00,185.00,264,11,11,22,8.33
5%-95%,女,weight,44.95,78.10,80,4,4,8,10.00
5%-95%,女,height,151.34,175.60,85,5,5,10,11.76
